    0.9581    0.9406    1.3549
    3.0809    0.9567    1.1423
    3.6096    1.1378    0.9988
    2.7527    1.2686    1.1581
    3.0809    0.9567    1.1423
    3.3404    0.5474    1.1311
    3.9102    0.7797    0.9991
    3.9102    0.7797    0.9991
    4.0876    0.4274    0.9923
    4.7969    0.5639    0.8149
    5.7091    0.4648    0.6155
    5.2532    0.7751    0.6002
    4.7969    0.5639    0.8149
    3.9102    0.7797    0.9991
    4.4693    0.9150    0.7959
    3.6096    1.1378    0.9988
    3.6096    1.1378    0.9988
    3.0809    0.9567    1.1423
    3.9102    0.7797    0.9991
    1.9312    1.4282    1.2568
    1.4884    1.8445    1.2057
    1.2614    1.5171    1.3386
    0.0993    1.5322    1.3594
    0.7541    1.3082    1.3869
    0.7188    1.7483    1.2987
    2.6477    1.8160    0.8255
    3.0798    1.5099    0.9638
    3.1662    1.8378    0.5597
    1.5313   -0.5445    1.4040
    2.1995   -0.2834    1.2634
    1.4879   -0.1288    1.3089
    1.4879   -0.1288    1.3089
    0.8644   -0.3740    1.3740
    1.5313   -0.5445    1.4040
   -0.5184    1.7530    1.3151
   -0.5089    1.3228    1.3789
    0.0993    1.5322    1.3594
    0.7293    0.0012    1.2988
    1.3598    0.2504    1.2942
    0.5876    0.3708    1.3320
    0.5876    0.3708    1.3320
    1.3598    0.2504    1.2942
    1.1869    0.5966    1.3034
    1.1869    0.5966    1.3034
    0.3958    0.7252    1.3464
    0.5876    0.3708    1.3320
    2.8923   -0.0406    1.2002
    2.8545   -0.4618    1.2341
    3.5681   -0.2275    1.1279
    0.7188    1.7483    1.2987
    1.2614    1.5171    1.3386
    1.4884    1.8445    1.2057
    2.6477    1.8160    0.8255
    2.3004    1.6531    1.0729
    3.0798    1.5099    0.9638
    2.7527    1.2686    1.1581
    3.0798    1.5099    0.9638
    2.3004    1.6531    1.0729
    2.6477    1.8160    0.8255
    3.1662    1.8378    0.5597
    2.5005    2.1006    0.5496
    3.1662    1.8378    0.5597
    3.6861    1.5326    0.6888
    3.8080    1.7164    0.2487
    4.9738    1.0729    0.4926
    4.2719    1.4204    0.4416
    4.2009    1.2013    0.7310
    4.2009    1.2013    0.7310
    3.6861    1.5326    0.6888
    3.6096    1.1378    0.9988
    0.7293    0.0012    1.2988
    0.5876    0.3708    1.3320
   -0.0567    0.1073    1.3107
    2.8545   -0.4618    1.2341
    2.1995   -0.2834    1.2634
    2.2125   -0.6932    1.3205
    2.1995   -0.2834    1.2634
    1.5313   -0.5445    1.4040
    2.2125   -0.6932    1.3205
    0.8644   -0.3740    1.3740
    0.2281   -0.5693    1.4306
    0.7618   -0.7553    1.4777
    0.7618   -0.7553    1.4777
    1.5313   -0.5445    1.4040
    0.8644   -0.3740    1.3740
   -0.1945    0.5047    1.3429
    0.3958    0.7252    1.3464
   -0.3399    0.9035    1.3787
    0.3958    0.7252    1.3464
    0.9581    0.9406    1.3549
    0.2081    1.1097    1.3668
    0.7541    1.3082    1.3869
    0.2081    1.1097    1.3668
    0.9581    0.9406    1.3549
   -0.5089    1.3228    1.3789
    0.2081    1.1097    1.3668
    0.0993    1.5322    1.3594
    3.5308   -0.6014    1.1460
    3.0277   -0.8633    1.2187
    3.9514   -0.8010    1.0726
    1.9974    2.0018    0.9227
    2.3004    1.6531    1.0729
    2.6477    1.8160    0.8255
    2.6477    1.8160    0.8255
    2.5005    2.1006    0.5496
    1.9974    2.0018    0.9227
    1.7593    2.2684    0.6274
    1.3021    2.1902    0.8973
    1.9974    2.0018    0.9227
    1.9974    2.0018    0.9227
    2.5005    2.1006    0.5496
    1.7593    2.2684    0.6274
    4.2719    1.4204    0.4416
    4.5697    1.3627    0.1601
    3.8080    1.7164    0.2487
    3.0808    2.0053    0.1838
    2.5005    2.1006    0.5496
    3.1662    1.8378    0.5597
    5.6707    0.8285   -0.0724
    5.2755    1.0293    0.1820
    5.9882    0.7853    0.3610
    3.6861    1.5326    0.6888
    4.2009    1.2013    0.7310
    4.2719    1.4204    0.4416
    5.2755    1.0293    0.1820
    4.5697    1.3627    0.1601
    4.9738    1.0729    0.4926
    5.2755    1.0293    0.1820
    5.6707    0.8285   -0.0724
    4.8751    1.1591   -0.1342
    0.2081    1.1097    1.3668
   -0.3399    0.9035    1.3787
    0.3958    0.7252    1.3464
   -0.1945    0.5047    1.3429
    0.5876    0.3708    1.3320
    0.3958    0.7252    1.3464
   -0.1945    0.5047    1.3429
   -0.0567    0.1073    1.3107
    0.5876    0.3708    1.3320
   -0.8003    0.2459    1.3146
   -0.1945    0.5047    1.3429
   -0.9020    0.6523    1.3297
    2.8545   -0.4618    1.2341
    3.0277   -0.8633    1.2187
    3.5308   -0.6014    1.1460
    1.4138   -0.9397    1.4447
    2.2052   -1.0576    1.3469
    2.2125   -0.6932    1.3205
    3.4899   -1.1401    1.1029
    3.9514   -0.8010    1.0726
    3.0277   -0.8633    1.2187
    2.8545   -0.4618    1.2341
    2.2125   -0.6932    1.3205
    3.0277   -0.8633    1.2187
    2.2052   -1.0576    1.3469
    2.7801   -1.2056    1.2537
    3.0277   -0.8633    1.2187
    3.4899   -1.1401    1.1029
    3.0277   -0.8633    1.2187
    2.7801   -1.2056    1.2537
    1.4138   -0.9397    1.4447
    2.2125   -0.6932    1.3205
    1.5313   -0.5445    1.4040
    1.5313   -0.5445    1.4040
    0.7618   -0.7553    1.4777
    1.4138   -0.9397    1.4447
    3.0277   -0.8633    1.2187
    2.2125   -0.6932    1.3205
    2.2052   -1.0576    1.3469
    1.6876   -1.3728    1.4068
    2.2052   -1.0576    1.3469
    1.4138   -0.9397    1.4447
    0.4928   -1.0116    1.5195
    0.7618   -0.7553    1.4777
   -0.1818   -0.8159    1.4735
    0.7293    0.0012    1.2988
   -0.0567    0.1073    1.3107
    0.0543   -0.2635    1.3398
    0.0543   -0.2635    1.3398
    0.8644   -0.3740    1.3740
    0.7293    0.0012    1.2988
    0.0543   -0.2635    1.3398
    0.2281   -0.5693    1.4306
    0.8644   -0.3740    1.3740
   -0.4807    2.4633    0.8110
   -1.0649    2.5154    0.5819
   -1.0829    2.2559    0.9325
   -1.0649    2.5154    0.5819
   -0.4807    2.4633    0.8110
   -0.5382    2.6337    0.4241
   -0.5184    1.7530    1.3151
   -0.4988    2.1493    1.1332
   -1.1420    1.9255    1.1891
   -2.1805    0.5691    1.2678
   -1.4798    0.4138    1.3156
   -1.6448    0.8016    1.3294
    3.4899   -1.1401    1.1029
    2.9852   -1.5516    1.0895
    3.7911   -1.3876    0.9250
    4.1490    1.4974   -0.1217
    3.6765    1.4743   -0.4419
    3.4454    1.8121   -0.1380
    0.0687    2.6210    0.5367
   -0.5382    2.6337    0.4241
   -0.4807    2.4633    0.8110
   -0.9340    2.6335    0.1162
   -1.0649    2.5154    0.5819
   -0.5382    2.6337    0.4241
   -0.5382    2.6337    0.4241
    0.0687    2.6210    0.5367
   -0.2730    2.6324    0.0572
   -1.5651    2.5280    0.2803
   -1.0649    2.5154    0.5819
   -0.9340    2.6335    0.1162
   -0.7041    2.5484   -0.3120
   -0.0305    2.5306   -0.4044
   -0.4834    2.3179   -0.6771
    1.1613    2.4386    0.4938
    1.3021    2.1902    0.8973
    1.7593    2.2684    0.6274
    1.7593    2.2684    0.6274
    1.5387    2.4339    0.1237
    1.1613    2.4386    0.4938
    1.1613    2.4386    0.4938
    0.9529    2.5478   -0.0054
    0.6102    2.5959    0.3771
    0.3069    2.6554    0.0161
    0.6102    2.5959    0.3771
    0.9529    2.5478   -0.0054
    0.6710    2.4314    0.7869
    0.7784    2.1080    1.0917
    1.3021    2.1902    0.8973
    0.6710    2.4314    0.7869
    0.6102    2.5959    0.3771
    0.0687    2.6210    0.5367
    1.3021    2.1902    0.8973
    1.1613    2.4386    0.4938
    0.6710    2.4314    0.7869
    0.6710    2.4314    0.7869
    1.1613    2.4386    0.4938
    0.6102    2.5959    0.3771
    0.1346    1.9695    1.2621
   -0.5184    1.7530    1.3151
    0.0993    1.5322    1.3594
    0.1346    1.9695    1.2621
   -0.4988    2.1493    1.1332
   -0.5184    1.7530    1.3151
    0.0993    1.5322    1.3594
    0.7188    1.7483    1.2987
    0.1346    1.9695    1.2621
    0.7188    1.7483    1.2987
    0.7784    2.1080    1.0917
    0.1346    1.9695    1.2621
    2.3004    1.6531    1.0729
    1.9974    2.0018    0.9227
    1.4884    1.8445    1.2057
    2.3004    1.6531    1.0729
    1.4884    1.8445    1.2057
    1.9312    1.4282    1.2568
    1.4884    1.8445    1.2057
    0.7784    2.1080    1.0917
    0.7188    1.7483    1.2987
    1.3021    2.1902    0.8973
    0.7784    2.1080    1.0917
    1.4884    1.8445    1.2057
    1.4884    1.8445    1.2057
    1.9974    2.0018    0.9227
    1.3021    2.1902    0.8973
    4.2719    1.4204    0.4416
    4.9738    1.0729    0.4926
    4.5697    1.3627    0.1601
    4.1490    1.4974   -0.1217
    3.4454    1.8121   -0.1380
    3.8080    1.7164    0.2487
    4.2719    1.4204    0.4416
    3.8080    1.7164    0.2487
    3.6861    1.5326    0.6888
    4.1490    1.4974   -0.1217
    3.8080    1.7164    0.2487
    4.5697    1.3627    0.1601
   -0.0567    0.1073    1.3107
   -0.1945    0.5047    1.3429
   -0.8003    0.2459    1.3146
   -0.9020    0.6523    1.3297
   -1.4798    0.4138    1.3156
   -0.8003    0.2459    1.3146
   -0.3399    0.9035    1.3787
   -0.9020    0.6523    1.3297
   -0.1945    0.5047    1.3429
    1.1073   -1.6372    1.4059
    0.4500   -1.4260    1.4748
    0.5414   -1.8574    1.4007
    0.7618   -0.7553    1.4777
    0.4928   -1.0116    1.5195
    1.4138   -0.9397    1.4447
    1.6876   -1.3728    1.4068
    1.4138   -0.9397    1.4447
    1.0208   -1.2027    1.4796
    1.0208   -1.2027    1.4796
    1.4138   -0.9397    1.4447
    0.4928   -1.0116    1.5195
   -0.1605   -1.2440    1.4937
    0.4500   -1.4260    1.4748
    0.4928   -1.0116    1.5195
    0.4500   -1.4260    1.4748
    1.1073   -1.6372    1.4059
    1.0208   -1.2027    1.4796
    1.6876   -1.3728    1.4068
    1.0208   -1.2027    1.4796
    1.1073   -1.6372    1.4059
   -5.5541   -0.8803    0.5134
   -5.4535   -1.1668    0.2378
   -4.8844   -1.2257    0.5694
   -2.7219   -2.0451    0.8252
   -3.4253   -1.8651    0.6148
   -2.8808   -2.2153    0.4679
   -4.1801   -1.5621    0.5973
   -3.9807   -1.8047    0.2823
   -3.4253   -1.8651    0.6148
    0.1055    2.3419    0.9892
   -0.4807    2.4633    0.8110
   -0.4988    2.1493    1.1332
   -0.4988    2.1493    1.1332
    0.1346    1.9695    1.2621
    0.1055    2.3419    0.9892
    0.1055    2.3419    0.9892
    0.1346    1.9695    1.2621
    0.7784    2.1080    1.0917
    0.0687    2.6210    0.5367
   -0.4807    2.4633    0.8110
    0.1055    2.3419    0.9892
    0.1055    2.3419    0.9892
    0.6710    2.4314    0.7869
    0.0687    2.6210    0.5367
    0.7784    2.1080    1.0917
    0.6710    2.4314    0.7869
    0.1055    2.3419    0.9892
   -0.5089    1.3228    1.3789
   -0.5184    1.7530    1.3151
   -1.2088    1.4806    1.3165
   -0.5184    1.7530    1.3151
   -1.1420    1.9255    1.1891
   -1.2088    1.4806    1.3165
   -2.7626    0.3347    1.2048
   -2.9440    0.6457    1.1526
   -3.5309    0.3162    1.0844
   -2.9440    0.6457    1.1526
   -2.7626    0.3347    1.2048
   -2.1805    0.5691    1.2678
   -0.9020    0.6523    1.3297
   -1.6448    0.8016    1.3294
   -1.4798    0.4138    1.3156
   -1.6448    0.8016    1.3294
   -0.9020    0.6523    1.3297
   -1.0686    1.0610    1.3646
    5.2464    0.2033    0.7563
    5.9753    0.0400    0.6440
    5.7091    0.4648    0.6155
    5.2464    0.2033    0.7563
    5.0972   -0.1850    0.8324
    5.9753    0.0400    0.6440
    4.8751    1.1591   -0.1342
    4.3564    1.1695   -0.4405
    4.1490    1.4974   -0.1217
    3.7041    1.1706   -0.6821
    3.0494    1.4618   -0.7896
    3.6765    1.4743   -0.4419
    2.6970    2.0877   -0.2611
    3.4454    1.8121   -0.1380
    3.0910    1.7703   -0.4733
    3.0808    2.0053    0.1838
    3.8080    1.7164    0.2487
    3.4454    1.8121   -0.1380
    3.1662    1.8378    0.5597
    3.8080    1.7164    0.2487
    3.0808    2.0053    0.1838
   -1.1420    1.9255    1.1891
   -1.8203    1.6423    1.2333
   -1.2088    1.4806    1.3165
   -1.7768    1.2139    1.3332
   -1.2088    1.4806    1.3165
   -1.8203    1.6423    1.2333
   -1.3268    2.5833   -0.1674
   -1.5651    2.5280    0.2803
   -0.9340    2.6335    0.1162
   -0.9340    2.6335    0.1162
   -0.7041    2.5484   -0.3120
   -1.3268    2.5833   -0.1674
   -1.0649    2.5154    0.5819
   -1.5651    2.5280    0.2803
   -1.6638    2.3335    0.7308
   -2.1813    2.3408    0.4446
   -1.6638    2.3335    0.7308
   -1.5651    2.5280    0.2803
   -2.8118    2.1217    0.5800
   -2.3018    2.0957    0.8529
   -2.1813    2.3408    0.4446
   -1.6638    2.3335    0.7308
   -2.1813    2.3408    0.4446
   -2.3018    2.0957    0.8529
   -0.5382    2.6337    0.4241
   -0.2730    2.6324    0.0572
   -0.9340    2.6335    0.1162
   -0.7041    2.5484   -0.3120
   -0.9340    2.6335    0.1162
   -0.2730    2.6324    0.0572
   -0.2730    2.6324    0.0572
    0.0687    2.6210    0.5367
    0.3069    2.6554    0.0161
    0.6102    2.5959    0.3771
    0.3069    2.6554    0.0161
    0.0687    2.6210    0.5367
    0.3069    2.6554    0.0161
   -0.0305    2.5306   -0.4044
   -0.2730    2.6324    0.0572
   -0.0305    2.5306   -0.4044
   -0.7041    2.5484   -0.3120
   -0.2730    2.6324    0.0572
   -2.8118    2.1217    0.5800
   -3.4479    1.8270    0.6651
   -2.9551    1.7910    0.9024
   -3.2721    2.0511    0.2855
   -3.9556    1.7423    0.3387
   -3.4479    1.8270    0.6651
    5.2532    0.7751    0.6002
    5.9882    0.7853    0.3610
    4.9738    1.0729    0.4926
    6.5702    0.3542    0.4388
    5.9882    0.7853    0.3610
    5.7091    0.4648    0.6155
    4.2009    1.2013    0.7310
    4.4693    0.9150    0.7959
    4.9738    1.0729    0.4926
    5.2532    0.7751    0.6002
    5.7091    0.4648    0.6155
    5.9882    0.7853    0.3610
    4.2009    1.2013    0.7310
    3.6096    1.1378    0.9988
    4.4693    0.9150    0.7959
    5.2532    0.7751    0.6002
    4.9738    1.0729    0.4926
    4.4693    0.9150    0.7959
    3.9102    0.7797    0.9991
    4.7969    0.5639    0.8149
    4.4693    0.9150    0.7959
    4.4693    0.9150    0.7959
    4.7969    0.5639    0.8149
    5.2532    0.7751    0.6002
    6.5702    0.3542    0.4388
    5.7091    0.4648    0.6155
    5.9753    0.0400    0.6440
   -3.7136   -1.5257    0.7997
   -4.1801   -1.5621    0.5973
   -3.4253   -1.8651    0.6148
   -4.3676   -1.6438   -0.0103
   -4.6848   -1.4892    0.2914
   -4.9830   -1.3668   -0.0673
   -4.6848   -1.4892    0.2914
   -4.8844   -1.2257    0.5694
   -5.4535   -1.1668    0.2378
   -3.9807   -1.8047    0.2823
   -4.6848   -1.4892    0.2914
   -4.3676   -1.6438   -0.0103
   -3.9807   -1.8047    0.2823
   -3.7690   -1.8765   -0.2303
   -3.4199   -2.0598    0.1879
   -4.3435   -1.5336   -0.3719
   -4.3676   -1.6438   -0.0103
   -4.9830   -1.3668   -0.0673
   -4.6848   -1.4892    0.2914
   -3.9807   -1.8047    0.2823
   -4.1801   -1.5621    0.5973
   -0.7147   -0.1380    1.2938
    0.0543   -0.2635    1.3398
   -0.0567    0.1073    1.3107
   -0.0567    0.1073    1.3107
   -0.8003    0.2459    1.3146
   -0.7147   -0.1380    1.2938
   -1.4798    0.4138    1.3156
   -2.1805    0.5691    1.2678
   -2.1314    0.1639    1.2621
   -2.1314    0.1639    1.2621
   -2.1805    0.5691    1.2678
   -2.7626    0.3347    1.2048
   -2.3784    0.9435    1.2268
   -1.7768    1.2139    1.3332
   -2.4792    1.3466    1.1971
   -2.4792    1.3466    1.1971
   -1.8203    1.6423    1.2333
   -2.4137    1.7462    1.0715
   -1.6448    0.8016    1.3294
   -1.0686    1.0610    1.3646
   -1.7768    1.2139    1.3332
   -1.2088    1.4806    1.3165
   -1.7768    1.2139    1.3332
   -1.0686    1.0610    1.3646
   -0.3399    0.9035    1.3787
   -1.0686    1.0610    1.3646
   -0.9020    0.6523    1.3297
   -0.5089    1.3228    1.3789
   -1.2088    1.4806    1.3165
   -1.0686    1.0610    1.3646
   -1.0686    1.0610    1.3646
   -0.3399    0.9035    1.3787
   -0.5089    1.3228    1.3789
    0.2081    1.1097    1.3668
   -0.5089    1.3228    1.3789
   -0.3399    0.9035    1.3787
    4.2377   -0.0883    1.0005
    4.3169   -0.4421    1.0318
    5.0972   -0.1850    0.8324
    4.0876    0.4274    0.9923
    3.6203    0.1911    1.0842
    4.5334    0.1523    0.9316
    4.2377   -0.0883    1.0005
    3.5681   -0.2275    1.1279
    4.3169   -0.4421    1.0318
    3.5308   -0.6014    1.1460
    4.3169   -0.4421    1.0318
    3.5681   -0.2275    1.1279
   -2.8808   -2.2153    0.4679
   -3.4199   -2.0598    0.1879
   -2.8406   -2.3011    0.0670
   -0.0618   -1.6748    1.4493
    0.5414   -1.8574    1.4007
    0.4500   -1.4260    1.4748
    1.6876   -1.3728    1.4068
    1.1073   -1.6372    1.4059
    1.6878   -1.7923    1.2826
    1.6878   -1.7923    1.2826
    1.1073   -1.6372    1.4059
    1.0576   -2.0759    1.2717
    0.5414   -1.8574    1.4007
    1.0576   -2.0759    1.2717
    1.1073   -1.6372    1.4059
    2.6907   -1.9534    0.8719
    2.3160   -2.2734    0.6036
    2.9440   -2.0693    0.5135
    2.9852   -1.5516    1.0895
    2.6907   -1.9534    0.8719
    3.3192   -1.7321    0.8025
   -0.1794   -2.7943    0.0102
   -0.5852   -2.7800    0.2738
   -0.7223   -2.6946   -0.2048
    3.7911   -1.3876    0.9250
    3.3192   -1.7321    0.8025
    3.9163   -1.5891    0.6279
    3.3192   -1.7321    0.8025
    3.7911   -1.3876    0.9250
    2.9852   -1.5516    1.0895
    3.7911   -1.3876    0.9250
    4.3225   -1.0319    0.8972
    3.4899   -1.1401    1.1029
    3.9514   -0.8010    1.0726
    3.4899   -1.1401    1.1029
    4.3225   -1.0319    0.8972
    3.9163   -1.5891    0.6279
    4.5118   -1.3416    0.6200
    3.7911   -1.3876    0.9250
    5.0835   -1.0144    0.6504
    4.3225   -1.0319    0.8972
    4.5118   -1.3416    0.6200
    4.3564    1.1695   -0.4405
    5.0846    0.8392   -0.3907
    4.3750    0.8028   -0.6337
    4.9015    0.4778   -0.5834
    4.3750    0.8028   -0.6337
    5.0846    0.8392   -0.3907
    2.4941    2.2035    0.0712
    3.0808    2.0053    0.1838
    2.6970    2.0877   -0.2611
    2.0632    2.1904   -0.5047
    2.0032    2.3346   -0.1680
    2.6970    2.0877   -0.2611
    0.7199    1.6212   -1.1119
    0.5038    1.9621   -0.9866
    1.2343    1.8360   -1.0111
    0.7199    1.6212   -1.1119
    1.2343    1.8360   -1.0111
    1.2212    1.3578   -1.1433
    1.3682    2.3919   -0.3884
    2.0032    2.3346   -0.1680
    2.0632    2.1904   -0.5047
   -2.1755    2.0641   -0.6085
   -2.3761    2.2719   -0.2175
   -1.7573    2.3317   -0.4244
   -0.4834    2.3179   -0.6771
   -0.2220    1.9711   -0.9105
   -0.9241    2.0173   -0.8501
    3.0476    1.0002   -0.9238
    2.4377    1.2489   -1.0339
    3.0494    1.4618   -0.7896
    2.3974    1.6100   -0.9088
    2.5232    1.8920   -0.6525
    3.0494    1.4618   -0.7896
    3.7041    1.1706   -0.6821
    3.6765    1.4743   -0.4419
    4.3564    1.1695   -0.4405
    3.0910    1.7703   -0.4733
    3.6765    1.4743   -0.4419
    3.0494    1.4618   -0.7896
    2.3974    1.6100   -0.9088
    3.0494    1.4618   -0.7896
    2.4377    1.2489   -1.0339
    3.0494    1.4618   -0.7896
    3.7041    1.1706   -0.6821
    3.0476    1.0002   -0.9238
    2.7721    0.4737   -1.0003
    1.9503    0.4655   -1.0730
    2.3854    0.7889   -1.0672
    0.5722    0.2823   -1.1253
    1.0035    0.5670   -1.1562
    1.3398    0.2725   -1.0814
    1.3398    0.2725   -1.0814
    1.0035    0.5670   -1.1562
    1.9503    0.4655   -1.0730
    2.4377    1.2489   -1.0339
    3.0476    1.0002   -0.9238
    2.3854    0.7889   -1.0672
    1.5545    0.7221   -1.1307
    2.3854    0.7889   -1.0672
    1.9503    0.4655   -1.0730
    0.4047    0.7740   -1.1741
    0.9178    1.0186   -1.1934
    1.0035    0.5670   -1.1562
    1.9148    1.8886   -0.8798
    1.7998    1.5014   -1.0500
    1.2343    1.8360   -1.0111
    2.4377    1.2489   -1.0339
    1.7998    1.5014   -1.0500
    2.3974    1.6100   -0.9088
    1.9148    1.8886   -0.8798
    2.3974    1.6100   -0.9088
    1.7998    1.5014   -1.0500
    2.5232    1.8920   -0.6525
    2.3974    1.6100   -0.9088
    1.9148    1.8886   -0.8798
   -4.2826    0.6289    0.9357
   -5.0842    0.4406    0.7745
   -4.3375    0.2186    0.9676
   -3.9212    1.0634    0.9719
   -4.8386    0.8591    0.7501
   -4.2826    0.6289    0.9357
   -3.1010    1.0366    1.1277
   -3.9212    1.0634    0.9719
   -3.5977    0.7411    1.0560
   -1.8203    1.6423    1.2333
   -1.7211    2.0212    1.0334
   -2.4137    1.7462    1.0715
   -1.0829    2.2559    0.9325
   -1.7211    2.0212    1.0334
   -1.1420    1.9255    1.1891
   -4.8844   -1.2257    0.5694
   -4.7453   -0.8622    0.7856
   -5.5541   -0.8803    0.5134
   -4.1913   -1.1747    0.8141
   -4.8844   -1.2257    0.5694
   -4.1801   -1.5621    0.5973
   -5.6240    0.9625    0.0812
   -6.2671    0.7349    0.2612
   -5.3218    0.9841    0.4537
   -5.0842    0.4406    0.7745
   -5.7301    0.6068    0.5696
   -5.9043    0.1817    0.6235
   -4.6261    1.3863    0.3895
   -4.9816    1.2405    0.0989
   -5.3218    0.9841    0.4537
   -3.9556    1.7423    0.3387
   -4.3357    1.5593    0.0573
   -4.6261    1.3863    0.3895
   -2.8118    2.1217    0.5800
   -2.9551    1.7910    0.9024
   -2.3018    2.0957    0.8529
   -2.3018    2.0957    0.8529
   -2.4137    1.7462    1.0715
   -1.7211    2.0212    1.0334
   -2.4137    1.7462    1.0715
   -2.3018    2.0957    0.8529
   -2.9551    1.7910    0.9024
   -2.9551    1.7910    0.9024
   -3.4479    1.8270    0.6651
   -3.6928    1.4599    0.8933
   -4.9816    1.2405    0.0989
   -4.6261    1.3863    0.3895
   -4.3357    1.5593    0.0573
   -5.7301    0.6068    0.5696
   -5.3218    0.9841    0.4537
   -6.2671    0.7349    0.2612
   -4.9816    1.2405    0.0989
   -5.1889    0.9960   -0.2622
   -5.6240    0.9625    0.0812
   -2.2618   -1.7087   -0.9593
   -2.9434   -1.7139   -0.7855
   -2.7002   -1.3978   -0.9496
   -2.4368   -2.0633   -0.7216
   -2.9434   -1.7139   -0.7855
   -2.2618   -1.7087   -0.9593
   -1.5651    2.5280    0.2803
   -1.3268    2.5833   -0.1674
   -1.9900    2.4467    0.0194
   -1.7573    2.3317   -0.4244
   -2.3761    2.2719   -0.2175
   -1.9900    2.4467    0.0194
   -1.9900    2.4467    0.0194
   -1.3268    2.5833   -0.1674
   -1.7573    2.3317   -0.4244
   -1.1533    2.3478   -0.5770
   -0.7041    2.5484   -0.3120
   -0.4834    2.3179   -0.6771
   -1.1533    2.3478   -0.5770
   -1.3268    2.5833   -0.1674
   -0.7041    2.5484   -0.3120
   -1.7573    2.3317   -0.4244
   -1.3268    2.5833   -0.1674
   -1.1533    2.3478   -0.5770
   -0.4834    2.3179   -0.6771
   -0.9241    2.0173   -0.8501
   -1.1533    2.3478   -0.5770
   -4.3357    1.5593    0.0573
   -3.6620    1.8418   -0.0323
